RSI,EMA20,EMA50,volatility,volume_ratio,distance_high,target
55.87955663713183,144.62655754961435,144.27208031297224,0.0011899507297941515,0.47789336582496533,0.006624390877703626,0
55.730382846681934,144.65358550098603,144.29893768284683,0.0011282697591217196,0.47908046081192424,0.006693818205711342,0
55.983469973307095,144.6799391797896,144.3254294427062,0.0010557966797718414,0.46107359460038866,0.006554973125241889,0
55.30224980501103,144.6999649798862,144.34906481457594,0.0008795601997134289,0.46159660390502877,0.006832807628783749,0
50.2029261056262,144.68852955107383,144.3587073099939,0.0010413157814902687,0.5229233904121832,0.008991582758982796,0
50.51999140861282,144.68009182566752,144.36875694186605,0.0009339055813626497,0.5224158567109195,0.008851996716933435,0
57.385370459613135,144.71725421374518,144.39789180758353,0.0013957444719955364,0.6139670604263346,0.005583494297229037,0
56.487386774812144,144.74610692540782,144.42367861070935,0.001365705146990838,0.6137904527886336,0.005930220555888338,0
48.76329448457365,144.72741901330522,144.42890313257166,0.001670161041116798,0.701055642601239,0.006157034734407877,0
43.94426592833332,144.6771607168132,144.41945627632282,0.0017954394052054656,0.8746411623265576,0.0085992060985212,0
27.639655455927155,144.44683987549695,144.33051891675976,0.00445747298109673,1.1584953753488512,0.02235349400647914,0
31.183100728057212,144.26229538035508,144.2556880437491,0.004574070318655154,1.2118979386146034,0.019788137203832955,0
33.96905382576719,144.11439815903623,144.19227407316978,0.00464625661389709,1.3083574374808955,0.017237694200452215,0
31.884053697731204,143.952015066755,144.11928584075346,0.004627224762013962,1.3861994592876097,0.019380622399143167,0
31.813888410280214,143.80415425502505,144.04899879480473,0.004652343028427187,1.439952454051129,0.019452278028007166,0
31.664034813652734,143.66848007651797,143.98088146571854,0.004642204933023652,1.4813507120375922,0.019595400972412864,0
27.359289103129157,143.48666995183945,143.89038409026884,0.00438683820331423,1.5233198240698875,0.024054767171601,0
29.522878263135524,143.33456854995225,143.8089965436641,0.004466641419957072,1.8077364554327053,0.023116490192445282,0
28.605335241864097,143.18457562439414,143.72575334391445,0.0044652368207786786,1.7217707829186324,0.024054767171601,0
30.222326640778547,143.05744808167566,143.64965616832652,0.0045325717589732245,1.548231534033687,0.023404948343864782,0
29.50273046585484,142.9338584837146,143.57309810519246,0.0018172681143246339,1.0001272292024295,0.024054767171601,0
27.46829881229519,142.79727794510916,143.48921718536505,0.0017058717613531865,0.9164514976923439,0.025936382819401502,0
28.690333096379547,142.67942408333764,143.4112549589168,0.0015956118685092277,0.8577042464783927,0.025501558862752384,0
31.58682628533994,142.58613267881282,143.34218342066285,0.0016162423991466337,0.8021186540289241,0.024488364823117035,0
30.910833333483595,142.49506173377333,143.27315392689673,0.001609308146908429,0.7724573722791568,0.024994656245771324,0
32.02964136063093,142.4174275057038,143.2089934701847,0.0016303725697995861,0.7638986561612833,0.024633015764975005,0
29.086902289287835,142.3195673968389,143.1358155087586,0.0010997971484576295,0.5029733399320171,0.026593072516210913,0
24.351189000604236,142.17673919482777,143.04274515629388,0.001537215382973591,0.5719418803038053,0.02996723293869829,0
23.695102856004894,142.03894279270355,142.94988812516004,0.001536495069642009,0.6899530363579035,0.029560177562737718,0
31.431314689737135,141.94760829950613,142.8748821596855,0.0018068699770814325,0.607797214277884,0.020697463361547527,0
30.29721485183414,141.85354468566516,142.7981403925057,0.0018093793694427215,0.628213439071823,0.01340805405525357,0
28.716254882007775,141.75224791841836,142.71772984037312,0.0017709038243878612,0.8376355963045018,0.014631812739675119,0
23.07279102688699,141.59012044269159,142.61099650415932,0.0022790661569660905,0.9737771380084318,0.01963584391343206,0
36.659631917303095,141.5148674226368,142.53859773578833,0.0030162644265716563,1.0712161413905283,0.012073841700253883,0
34.47392145956218,141.42297144039463,142.4591594434148,0.0030368635774903298,1.1638817286949872,0.013874044154407433,0
34.036807641332715,141.33506581763976,142.3809541877908,0.0030161772679986503,1.2803103059619132,0.014234875444839857,0
33.48813095338329,141.24981854476127,142.30353010002375,0.0029870360593961757,1.3425654369055713,0.01082315754797218,0
38.47286108789074,141.19935806937835,142.24040607238447,0.0028375886353690376,1.2797768409390191,0.008811863860200346,0
44.83348816306898,141.19179946494006,142.19577214768307,0.0029701393870515107,1.2242871472433914,0.005952463334356929,0
39.84317255631222,141.1421027468853,142.13502748280274,0.003043091240055277,1.2979748342115016,0.008957094783798024,0
40.3200781615951,141.09999639284672,142.07792959758746,0.0030397877559707473,1.4952227178906716,0.008102341253552386,0
40.657920539275125,141.06380556778595,142.02393043881798,0.0030190710828538374,1.2364850727466028,0.00795903288425159,0
34.55081455710618,140.97582224829983,141.94905553591113,0.002816040311639314,1.1057691031579204,0.012130704692779949,0
36.15335331835766,140.9047898518252,141.8807693456065,0.002147933117711937,0.9658000702437581,0.010982019481153278,0
35.73461725304803,140.83671373376006,141.81364108817377,0.002093159311373313,0.8242367278652636,0.011270431582416616,0
37.678141697752956,140.7846443400668,141.75317739011732,0.0021145991309344378,0.6083613244723527,0.01054965469496832,0
28.144457327166492,140.63848575624436,141.65388896629423,0.0031282608781641533,0.9787048352953204,0.017019713588420107,0
39.41517903985576,140.57386791258233,141.5867313713476,0.0035650708451876716,1.0058824546698657,0.01186044815440725,0
37.286146197700674,140.49254637344748,141.5127527694499,0.0033712708749710054,1.0067334713432252,0.013598582020358884,0
41.13815162852446,140.4446848570195,141.45243121954132,0.0033893147250667163,1.0978576132142337,0.01164361425861243,0
49.425148225541996,289.54320176511834,289.4428757039951,0.003014502997480885,0.9041187355236088,0.011398921564658895,0
48.93032726263976,289.52953241763345,289.4410335533027,0.0028751971284124295,0.7330278451909568,0.011748424216278735,0
46.907521700235314,289.4789987334956,289.4221579376233,0.002772916026420177,0.6897188287347964,0.013148746688473184,0
47.20128305945324,289.4380657774749,289.4062864450461,0.002480033978718574,0.6833937865581807,0.012973534538551606,0
47.51421730221036,289.4058163191777,289.3932695251433,0.0017418983507230695,0.5790875006792124,0.012798276068276191,0
50.3644049826215,289.4195674979412,289.39990825050904,0.0016787576150206214,0.5902378409150035,0.011224314063255232,0
47.87560899556438,289.3938590407593,289.3893548485541,0.0017446636954499355,0.5273871171898626,0.012623185106450571,0
46.334472376349574,289.3467666217237,289.368752141176,0.0017298828558083665,0.6514082191401505,0.013499459947658497,0
40.20226148548448,289.19929102720124,289.30289523670024,0.0021717670806907963,0.5926933648794405,0.0173731765534222,0
40.20226148548448,289.0658903852515,289.23997694551105,0.002155743254691405,0.6050589178413581,0.0173731765534222,0
39.649147117721654,288.9356887122749,289.17567758302255,0.0014106709590419118,0.502589141472421,0.01772671313711143,0
36.41136370299119,288.7607182811278,289.0892298476147,0.0014783797051639521,0.5522094766465401,0.013584095484408346,0
41.15494130982147,288.65485644495357,289.0294338785469,0.0016864335443135506,0.5343323958341316,0.011646119153825466,0
37.83867274325223,288.5019091171528,288.94738507002955,0.0017415916559140533,0.5293441957973031,0.013760711984005195,0
43.92161235054147,288.4350188320955,288.8999310531425,0.0020242929241372936,0.6174083403302547,0.011118875409172028,0
31.680083564759585,288.11245763325985,288.74104560995704,0.003390184835103269,0.8633415077921051,0.020873574677550005,0
38.09865855315062,287.9111710947798,288.6281557396958,0.00372863619690279,1.1281245252591354,0.017482517482517484,0
34.43170568445133,287.6337919045509,288.47902395110776,0.0038032183494069245,1.1247762049127499,0.021052631578947368,0
33.562008081309486,287.359033208728,288.32603496783315,0.00370458149488119,1.165306927089652,0.021949078138718173,0
31.995379756726834,287.0675882087968,288.161158714996,0.0036880741381223607,1.2405253887384233,0.023566698890997818,0
32.37323552256862,286.80868459090374,288.00535349551967,0.003705451406869367,1.3222451081359423,0.019342359352711825,0
34.71613023013613,286.6030329982192,287.86840983600854,0.003751503474350388,1.4088620038946413,0.018268091756651443,0
39.249496531064175,286.4741375525275,287.7617140777834,0.0037677068105303677,1.450683807439825,0.016126226480335234,0
35.2908590560921,286.27178937949924,287.62290550677636,0.00382205226038022,1.4779086010776292,0.019342359352711825,0
36.441406744452706,286.10300984597035,287.4960336724749,0.003660259490722015,1.4930723387025344,0.018804942367365993,0
31.600471120225336,285.83600142099954,287.325804318972,0.0025045756548785587,1.0872200374334924,0.023120432731305048,0
30.50935783749091,285.5658566680502,287.1505479718139,0.0020858960409581013,0.5816279869872529,0.023674954795163426,0
34.56480538391452,285.3690758702179,287.00284086572816,0.0020644646434175543,0.7257460884682247,0.019753107948908732,0
36.558419700582895,285.21485509222293,286.8713894163157,0.002105709896781157,0.714212112094371,0.01762114537444934,0
36.558419700582895,285.0753261940722,286.74540071845155,0.002061936311542316,0.671860799444784,0.01762114537444934,0
37.44264711008061,284.9586147470359,286.62866778429554,0.002066184256440105,0.6997013590138269,0.017262616843832037,0
39.26559058857922,284.872069255595,286.52481810439537,0.0020458936456326077,0.7347359359307134,0.016546426365125835,0
38.95997749981086,284.7890067123799,286.42324490862285,0.001879191712942068,0.750264307865802,0.016725352112676055,0
38.636131797144046,284.7090952244148,286.32384779931084,0.0016185614578971687,0.7390058972198821,0.01690434085795715,0
33.794555037411115,284.5605971952939,286.1964173708326,0.0018007674260645233,0.71923284639804,0.017128752279926655,0
33.51197471183235,284.4214829510688,286.07221232299446,0.0012303264175792458,0.6534372210047886,0.016248696588984285,0
34.68858198594515,284.30514458744534,285.9571042029993,0.0011843856194097863,0.6202922308358022,0.012005627648062511,0
45.142564566089824,284.29513137108967,285.8867464403159,0.0015423311594268136,0.3645529393404868,0.005629751995830195,0
43.638040679329116,284.26702207545327,285.81125942154625,0.0015513747294499788,0.3390561012629228,0.004929555973536531,0
43.638040679329116,284.24159013606084,285.7388500204264,0.0015513747294499788,0.38148940582114316,0.004929555973536531,0
38.76824097565307,284.15667354789053,285.64342299196744,0.0017174987443545544,0.8758106216293152,0.007234825300197215,0
29.70580543042432,283.92269627013894,285.4860108683636,0.002436204179539924,1.003459724177994,0.012779465494988162,0
33.74893280039734,283.7491003325407,285.3509439711151,0.002533954417636789,1.0519655697076735,0.011343430061036237,0
30.662569107420325,283.5301322571448,285.1954415816666,0.002577028762063327,1.0607673750054172,0.012613208879015509,0
32.20336179422439,283.34630517273615,285.052209854365,0.0025143186003898405,1.076161708483342,0.012073841700253883,0
31.207491180992577,283.16093713420287,284.90680651316006,0.0025112695783708226,1.2613211735144663,0.01279319893958463,0
27.338274657252967,282.9122691509369,284.73345470691055,0.0025943433003537833,1.587018293931961,0.015861744432921262,0
38.04377268722969,282.79204977379396,284.6108383062992,0.0026707372476981045,1.632217924468153,0.011894216851099463,0
45.85389726686965,282.77852036910497,284.53290656093884,0.003020936458246248,1.6928768618387262,0.008314191240974425,0
56.48687447124177,282.9377129797601,284.52961374960176,0.0037215600960987453,1.871110513778305,0.010195091481921515,0
53.95125828151943,283.0436456674392,284.5105712342744,0.003666989239197897,1.281598217840384,0.011617737906583223,0
53.307216385703626,283.12996758275307,284.4883262825732,0.0030088045281700423,1.079343900350737,0.011973917063984487,0
49.48894224109813,283.1509239162444,284.443174861491,0.0031327857234361768,0.9989535859140557,0.014116816353759628,0
44.61365745806998,283.0889304024751,284.3661335263737,0.003207495577144674,1.0065727943468774,0.0171681631982854,0
44.06365893827099,283.02331667428285,284.28821532223225,0.003214960586195805,1.0154403655270208,0.017528372216770338,0
40.56343468837897,282.90204720285226,284.18766739505935,0.003307928898688044,1.0725527594363515,0.019875798060392635,0
63.69282679633587,2266.9218351411937,2235.8766172919077,0.01269475721889129,2.5622425444138015,0.025508409706849824,0
60.51855252696038,2269.3251278000907,2238.2919101467564,0.01184068069294746,2.5382292437443583,0.029579774791174084,0
61.09224660898222,2271.7371375293787,2240.7018213634306,0.010406897542031432,2.176021341757035,0.028458032732674644,0
63.427250872386765,2274.8917486738997,2243.435341383852,0.009105864520283325,1.71088884605029,0.02390656557979531,0
58.4632630109131,2276.466556479589,2245.473836068387,0.005281651433515123,1.2311573219909704,0.029894388984626832,0
58.59348031297056,2277.9386000976265,2247.440485573208,0.00528990052517271,1.0076186116469934,0.02966970762137632,0
63.454777164483396,2281.148800072654,2250.1498224507473,0.004373640681768432,0.7794891928286444,0.020894533071040947,0
64.45841582806537,2284.472029763791,2252.9221971837615,0.004302809834648499,0.660837429842881,0.01895505282545337,0
68.0840230472503,2289.089321626995,2256.2796702771107,0.004864587127004163,0.590875681655344,0.011573578434665981,0
67.2966809299594,2293.0943609594324,2259.4119812230556,0.004589360883968428,0.6094825717603263,0.012354598035689711,0
66.78827681567856,2296.6123730500967,2262.3592984526467,0.004549572254256417,0.6006157131011016,0.012832576113197425,0
69.26577702427322,2300.8336954388215,2265.630363942046,0.0042613947222185896,0.573648471856362,0.008116536713499312,0
66.70914056593011,2304.1567573103835,2268.5415466895997,0.004473463259372552,0.5834851677957934,0.010360898950112715,0
60.21859903172138,2305.819144005095,2270.7408442204533,0.004980406391866798,0.6088741819448446,0.01649715845815359,0
63.450721963505465,2308.457018485232,2273.336435213844,0.004565601253729211,0.6328725094565697,0.011184957212877652,0
63.584598414559295,2310.8910212001274,2275.839993506758,0.004565756003075485,0.6902473624022287,0.009682989569944301,0
51.745676981482525,2310.3296924204083,2277.0409473828563,0.005782294777480523,0.7432842178146187,0.017310152860629067,0
52.43633285992713,2310.021973515787,2278.276499317593,0.005749257819901421,0.7175989677617226,0.016384119928693288,0
49.83913238184902,2309.067111145717,2279.167739579426,0.0051128316762478875,0.679925468415274,0.019521696671195653,0
51.69013831079772,2308.6891611354918,2280.2297316131085,0.005239927490903176,0.6175736957910393,0.0172659767478068,0
48.621354664852966,2307.575536600567,2280.9153235095932,0.005286952238084852,0.6000516456114892,0.020853244381258164,0
51.4205387757177,2307.263491304331,2281.8697338394736,0.005113373379547712,0.5678231347625325,0.017619169663374554,0
55.13467505111368,2307.9624063691076,2283.2034406321964,0.0054446909608504455,0.5902781276562549,0.013090729892468855,0
50.82780505896109,2307.5849411750596,2284.0495683516497,0.005309590275081187,0.6024919198022728,0.017751693725585938,0
52.119722790717695,2307.567314493246,2284.9982040688374,0.0049759152141796055,0.6122736052721282,0.016252059281925614,0
52.119722790717695,2307.551367257187,2285.9070183964714,0.004970022730307687,0.5477714836245988,0.016252059281925614,0
48.43033278313214,2306.72726758136,2286.433414232192,0.003226462006434122,0.35024079529035057,0.02000957064424709,0
46.35180935689504,2305.5054116779083,2286.735520480376,0.003249478478415496,0.30595332806433123,0.02223287945035949,0
47.705361282877625,2304.666670890757,2287.138195837406,0.003163926011378188,0.3041474577217168,0.02098661218122172,0
50.26333149494342,2304.412667847662,2287.738063109515,0.0031715140344786845,0.2941208424157388,0.018635926300499567,0
50.26333149494342,2304.182861809314,2288.313058217742,0.0029412301133910084,0.2862988553087542,0.018635926300499567,0
51.66030330694747,2304.232113873433,2288.9729980294164,0.0027812586317675424,0.29458215528237536,0.01744259644359972,0
43.111506541013675,2302.5907956018427,2288.8936245035566,0.003238041119477769,0.2891078502440603,0.022125097357345868,0
40.04707037196596,2300.381938719372,2288.512079920756,0.003114077917332222,0.3000892496078426,0.025533121789053665,0
37.095420046261616,2297.631052102714,2287.829043870585,0.0030570464022810014,0.3711711113757353,0.029099756837442217,0
40.8402115595852,2295.742244860017,2287.4267549943734,0.0033283464446987286,0.379602932857153,0.024585125471750995,0
38.90044368339732,2293.5666374927173,2286.8445676012434,0.003239739515369325,0.4063017822324086,0.024242201603085267,0
50.395589576395466,2293.712690196269,2287.1751368746613,0.00468935243639446,0.47200690216589347,0.011633458252710161,0
50.30368058802478,2293.8257642389012,2287.4841977550723,0.004671657817004552,0.5259511815657677,0.011721707973799749,0
47.5513301573431,2293.366144773216,2287.544795553193,0.004650617145625987,0.5957308942607056,0.014329422817005243,0
40.999763555991244,2291.4264246064163,2286.9637753327597,0.005064566387227746,0.7147474130995645,0.021469445150956886,0
52.60345551873938,2292.1858343729014,2287.460197660782,0.00649517807970498,0.8596176968755135,0.009741735859666171,0
53.571945096212104,2293.120551262792,2288.0401867998858,0.005943655977370864,1.040415155293163,0.011728931364031277,0
47.86053946886528,2292.623330023886,2288.034594656918,0.00621276276548587,1.1404174676558803,0.017964115306857,0
46.38747215943221,2291.8020357197784,2287.8738681009327,0.0061155288301721015,1.177270545170872,0.019702276707530646,0
43.29644760402382,2290.258951879121,2287.3852203176634,0.006196483770119344,1.2843767544926312,0.023466294626524727,0
40.01468439783116,2287.948518449924,2286.534331904076,0.006306799741622054,1.5825274023647284,0.027802294792586054,0
43.5655504592424,2286.5629050027733,2286.0120303164167,0.005429309165274736,1.5895835324678245,0.02445680480540593,0
45.536270358989405,2285.709287045973,2285.677706700132,0.005496980815259423,1.5335888782411842,0.02256757118892063,0
43.6598766602311,2284.479813298726,2285.1661676647577,0.00548179116614668,1.4847804801349354,0.024727186714401987,0
41.25691833970673,2282.767421788926,2284.42506769103,0.005092163022868204,1.3055697624999099,0.02757555702625193,0
41.531956571098064,2281.2657400862963,2283.733579782819,0.0029679664586064526,1.0650761746628215,0.027348919276576972,0
41.70833659747563,2279.9356562335734,2283.0817444823,0.0028885767063240374,0.7060298127231727,0.027212962485386613,0
38.65317276805483,2278.0369990351314,2282.166619216431,0.00249214641482997,0.6607832582904777,0.030530973451327433,0
35.57752712193759,2275.557257342281,2280.9711147066646,0.0025968914129633346,0.579184078581605,0.034191829484902306,0
35.051926966534566,2273.18036114304,2279.76800842021,0.0024770245397794147,0.5830473596537677,0.03483511016701492,0
60.31465093306355,1994.6818204879469,1989.3473995264471,0.003444358664730689,1.4704520686933973,0.0053384976855790885,0
60.52041428728289,1995.628519225501,1990.0026317841407,0.0033842767521802563,1.3707809360395549,0.005188079687082012,0
60.739721345546606,1996.5133060658898,1990.640219232538,0.0030947522640101823,1.2900966458214895,0.005037645499999056,0
63.163303509913845,1997.628356720694,1991.3890680027455,0.0029895776970078076,1.0815854144277524,0.003386141317330909,0
63.67560616533192,1998.70362598591,1992.1332839582597,0.0014452770180431033,0.693217471661835,0.003036475440193538,0
64.51076075432174,1999.781082256298,1992.8901339581685,0.0014035099734445791,0.5722284352099826,0.0024875621890547263,0
62.95205866871706,2000.6507294796918,1993.5662008047289,0.0011642546264503115,0.47544569376065315,0.003036475440193538,0
64.62565602293994,2001.62804909308,1994.295976431607,0.0010211323619980948,0.5182460205595201,0.002536165659167235,0
66.4998001727925,2002.731356888028,1995.0895674257574,0.0009039187838310221,0.5253590882866412,0.0013908448718643687,0
68.74814408100634,2004.0058356948036,1995.9691551769126,0.0007326402076270221,0.6391683583554554,0.0004464185432078717,0
59.67570557662916,2004.5772264916393,1996.5549961086929,0.0013413172009140945,0.7115288256431547,0.004527351037779851,0
60.140035373969866,2005.1417632091523,1997.13577877038,0.0013405732152241595,0.7841518550474547,0.00427753075649714,0
50.70787583300572,2004.937634273922,1997.379419704292,0.0018514134103667106,1.0243545940078693,0.008037930896623814,0
42.40058296124317,2003.9238502074347,1997.2517785862979,0.0021679910011236344,1.1192798702644702,0.012435403976640946,0
36.803045668749924,2002.2920206617832,1996.819516308568,0.0023320353428916093,1.177593153264834,0.016257260903966647,0
34.76033029619201,2000.520373620979,1996.2780777001847,0.0022604190341490894,1.1535075262709455,0.017845453085356917,0
39.43164548691339,1999.2987735206966,1995.924787850739,0.0024906872978553668,1.1626182742550486,0.015797165158428564,0
44.950107368618326,1998.6890945331377,1995.800457911858,0.0026843105384805935,1.1531367694852812,0.013146646018822802,0
40.793541837458804,1997.6230325137137,1995.4599187699007,0.002635177946712324,1.2176510849257294,0.01589935878537736,0
44.38330720307507,1996.9920351115306,1995.2772744384258,0.0026736222371097546,1.1487586552045257,0.014113498536382472,0
43.17510862974012,1996.2782701099186,1995.0410914240952,0.0026014150307823148,1.087089851727469,0.014878097806452627,0
43.72502593968417,1995.680159296384,1994.8353473042266,0.00260155422700818,1.0392219260909343,0.014623103309516331,0
43.27403188137463,1995.0914120980513,1994.6179409539332,0.0024256962291249844,0.7087211282959733,0.014878097806452627,0
42.425751816669276,1994.473027431148,1994.3730943318303,0.0020553835564557253,0.6083336984620777,0.015337423501181141,0
39.122312267088475,1993.5706328410033,1993.9923009750094,0.0017601817216973987,0.6903745738060608,0.017178829010547857,0
37.21528736855176,1992.5446556567658,1993.5382425824378,0.0017236275294209456,0.736987097041862,0.01830740662895711,0
36.60381986998758,1991.5497423621264,1993.0748307533745,0.001564414378661496,0.6980089950290629,0.018667070508924386,0
34.42836719191459,1990.4114810894566,1992.5296162055656,0.0012060411190731556,0.7015068103693365,0.01995352621092475,0
39.53671013604683,1989.695997205308,1992.140472115678,0.0011768973015182326,0.6504434103081921,0.018256064716410458,0
35.23670203196549,1988.5914646627564,1991.5737552985124,0.0011325173630354062,0.6628251650417524,0.02072696047016294,0
31.89065339711094,1987.1825858244179,1990.857177013669,0.0012317537831136238,0.6940650308231597,0.02011346143974688,0
28.56214481517914,1985.441196517206,1989.9729093741564,0.0012771895649427685,0.7250397596748541,0.021026981512879506,0
29.21170686177419,1983.9037902058787,1989.14124213137,0.0013168159687929203,0.763012530124473,0.014573681237124598,0
29.727636165468837,1982.5413985542414,1988.355895323663,0.0013589469820736914,0.8150761749609097,0.012946791387126205,0
30.45566151846286,1981.3468816011984,1987.6189050028063,0.0013678851238162369,0.6656983185208892,0.012385799194955584,0
